"X","Y","Z","TimeStep1 - u","TimeStep1 - v"
0.6400000000011098,0.0,0.0,-3.242324523899057e-05,-0.00015141973527185417
0.6000000000013872,0.0,0.0,-3.3318420914661546e-05,-0.00015318542052337566
0.5600000000016645,0.0,0.0,-3.420765783149443e-05,-0.0001546384396090338
0.5200000000019419,0.0,0.0,-3.5148697447044694e-05,-0.00015571500177129533
0.4800000000019974,0.0,0.0,-3.604763489473402e-05,-0.00015644873722853072
0.4400000000018309,0.0,0.0,-3.693172570838542e-05,-0.0001568238914451211
0.4000000000016645,0.0,0.0,-3.775035364754385e-05,-0.0001569394475913521
0.360000000001498,0.0,0.0,-3.850382615444879e-05,-0.00015676537440143957
0.3200000000013316,0.0,0.0,-3.914907852061114e-05,-0.0001564518657774792
0.2800000000011651,0.0,0.0,-3.9673918131516186e-05,-0.00015601238181057393
0.2400000000009987,0.0,0.0,-4.0059452466462284e-05,-0.00015563835461062083
0.2000000000008322,0.0,0.0,-4.030191621115927e-05,-0.00015543476889000687
0.1600000000006658,0.0,0.0,-4.056800271385669e-05,-0.00015550488279341158
0.1200000000004994,0.0,0.0,-4.092103157794408e-05,-0.00015571884571048607
0.08000000000033292,0.0,0.0,-4.1352095808213136e-05,-0.00015592358772153472
0.04000000000016646,0.0,0.0,-4.183259448830619e-05,-0.00015606462844222028
0.1388888888888215,0.9,0.0,-4.363745885106373e-05,-0.00015577570931576103
0.177777777777655,0.9,0.0,-4.4173085059171693e-05,-0.00015507810122743156
0.2166666666664464,0.9,0.0,-4.4727843645685904e-05,-0.00015429575131896918
0.2555555555552245,0.9,0.0,-4.527516953624792e-05,-0.00015342877294410295
0.294444444443952,0.9,0.0,-4.584982506760516e-05,-0.00015249392965292793
0.3333333333327482,0.9,0.0,-4.6422722637687615e-05,-0.00015149419138899315
0.372222222221507,0.9,0.0,-4.701998267134727e-05,-0.00015044597069444488
0.4111111111102418,0.9,0.0,-4.762207874510223e-05,-0.00014935230805166063
0.4499999999990247,0.9,0.0,-4.824550957663932e-05,-0.00014823209778230917
0.4888888888880268,0.9,0.0,-4.888135472803899e-05,-0.0001470897568639544
0.5277777777770072,0.9,0.0,-4.953454616609029e-05,-0.00014594596481273402
0.5666666666659947,0.9,0.0,-5.020847327971164e-05,-0.00014480672701485802
0.6055555555550112,0.9,0.0,-5.0894477208334336e-05,-0.0001436932207419607
0.6444444444440037,0.9,0.0,-5.1610525116157055e-05,-0.00014261268043013926
0.6833333333330153,0.9,0.0,-5.23334320512988e-05,-0.00014158794857963578
0.7222222222219957,0.9,0.0,-5.3099345080485814e-05,-0.00014062518919594804
0.7611111111110171,0.9,0.0,-5.38757359460495e-05,-0.00013973278857732429
0.7720000000000546,0.8720000000000547,0.0,-5.466183138989288e-05,-0.00013975581122963618
0.7440000000001094,0.8440000000001093,0.0,-5.4214333161600656e-05,-0.00014064666526211452
0.7160000000001423,0.8160000000001423,0.0,-5.3686049411864656e-05,-0.00014152887693666985
0.6880000000002022,0.7880000000002022,0.0,-5.310826046819356e-05,-0.00014239641886070446
0.6600000000002582,0.7600000000002581,0.0,-5.250682365932254e-05,-0.00014325923517902593
0.6320000000003327,0.7320000000003327,0.0,-5.189331628904082e-05,-0.00014411884206101336
0.6040000000004115,0.7040000000004116,0.0,-5.126995756094859e-05,-0.00014497444782384593
0.5760000000005122,0.6760000000005122,0.0,-5.064229503752807e-05,-0.00014582120777421114
0.5480000000006136,0.6480000000006136,0.0,-5.0009572109939286e-05,-0.0001466588364386784
0.5200000000006939,0.6200000000006939,0.0,-4.937962752276125e-05,-0.0001474810563818132
0.4920000000007686,0.5920000000007686,0.0,-4.875537031066954e-05,-0.00014828892416823234
0.4640000000008596,0.5640000000008596,0.0,-4.8138339985533486e-05,-0.0001490772279517343
0.4360000000008728,0.5360000000008729,0.0,-4.753260186561246e-05,-0.0001498432702188903
0.408000000000819,0.5080000000008191,0.0,-4.6943551458550225e-05,-0.0001505884786184019
0.3800000000007555,0.4800000000007555,0.0,-4.636973045528207e-05,-0.00015130537290966253
0.3520000000006744,0.4520000000006745,0.0,-4.581291613422253e-05,-0.0001519950068022738
0.3240000000005976,0.4240000000005977,0.0,-4.527895114667087e-05,-0.00015265778282603953
0.2960000000005281,0.396000000000528,0.0,-4.477055746571267e-05,-0.00015329088465170843
0.2680000000004525,0.3680000000004526,0.0,-4.428819253739363e-05,-0.00015389841472212922
0.2400000000003772,0.3400000000003772,0.0,-4.3834214012220374e-05,-0.00015447131516310966
0.2120000000003017,0.3120000000003018,0.0,-4.33994060186651e-05,-0.00015501152004147064
0.1840000000002263,0.2840000000002264,0.0,-4.2991298505995566e-05,-0.0001555217391978749
0.1560000000001509,0.256000000000151,0.0,-4.261079018106125e-05,-0.00015598639930102757
0.1280000000000755,0.2280000000000756,0.0,-4.228177013473745e-05,-0.0001563692011327666
0.1,0.2388888888888137,0.0,-4.228906711188858e-05,-0.00015671530715187789
0.1,0.27777777777769,0.0,-4.2338331330096436e-05,-0.0001567781828333795
0.1,0.3166666666665007,0.0,-4.2343188131506106e-05,-0.00015681263137308333
0.1,0.3555555555552992,0.0,-4.234094613602612e-05,-0.00015682960700361557
0.1,0.3944444444440292,0.0,-4.2337141935496394e-05,-0.00015684031394263716
0.1,0.4333333333328278,0.0,-4.233511856245478e-05,-0.00015684569535300336
0.1,0.472222222221595,0.0,-4.233408065058785e-05,-0.0001568497477237001
0.1,0.5111111111103696,0.0,-4.2333901063881105e-05,-0.00015685328360100055
0.1,0.5499999999991549,0.0,-4.233389144414553e-05,-0.0001568565090945951
0.1,0.5888888888881811,0.0,-4.233356981279723e-05,-0.00015685938809110116
0.1,0.6277777777771638,0.0,-4.233212638432067e-05,-0.00015686199198713748
0.1,0.6666666666662189,0.0,-4.232770778163497e-05,-0.00015686354884823116
0.1,0.7055555555552595,0.0,-4.232036592130622e-05,-0.0001568617862370182
0.1,0.7444444444441989,0.0,-4.231064755431036e-05,-0.00015684364741234334
0.1,0.7833333333331383,0.0,-4.230244683589512e-05,-0.00015680756521550715
0.1,0.8222222222220779,0.0,-4.2348175418878034e-05,-0.00015673265582895722
0.1,0.8611111111110172,0.0,-4.2498852708212056e-05,-0.00015658394470485673
0.9,0.7611111111111774,0.0,-5.208144831923298e-05,-0.00013598785139306633
0.9,0.7222222222223885,0.0,-5.1077177337989575e-05,-0.00013572733713464817
0.9,0.6833333333335465,0.0,-5.01256635261506e-05,-0.00013551323173966536
0.9,0.6444444444447649,0.0,-4.920354270834239e-05,-0.00013533928573488866
0.9,0.6055555555560048,0.0,-4.830631369496073e-05,-0.0001352046606169495
0.9,0.5666666666673027,0.0,-4.741728035347626e-05,-0.00013510729150719846
0.9,0.52777777777855,0.0,-4.652493095481854e-05,-0.00013504816880647593
0.9,0.4888888888897357,0.0,-4.561710253232345e-05,-0.00013501826393622963
0.9,0.450000000000954,0.0,-4.466785937964086e-05,-0.00013502101577397087
0.9,0.411111111111964,0.0,-4.3678885936500476e-05,-0.00013506879004348093
0.9,0.3722222222229714,0.0,-4.26255042284572e-05,-0.00013514986655935036
0.9,0.33333333333398,0.0,-4.148879797765232e-05,-0.00013525952434032288
0.9,0.2944444444449826,0.0,-4.025910739231872e-05,-0.00013538366128897002
0.9,0.2555555555559914,0.0,-3.893998826378516e-05,-0.00013553667302743558
0.9,0.2166666666669811,0.0,-3.753925634292751e-05,-0.00013566822689351594
0.9,0.177777777778002,0.0,-3.610910804037734e-05,-0.0001357838133193305
0.9,0.1388888888889817,0.0,-3.474840224756636e-05,-0.0001359364352750497
0.8611111111111822,0.1,0.0,-3.472967546678663e-05,-0.00013860845333164157
0.8222222222223547,0.1,0.0,-3.5451545699827356e-05,-0.0001410766504730617
0.7833333333335465,0.1,0.0,-3.599517721190471e-05,-0.00014359354758488343
0.7444444444447528,0.1,0.0,-3.641501746189914e-05,-0.0001461062375612819
0.7055555555559205,0.1,0.0,-3.6750016758364565e-05,-0.0001484754319707134
0.6666666666671437,0.1,0.0,-3.6962408370605645e-05,-0.00015066828973788154
0.6277777777783451,0.1,0.0,-3.7160365392763074e-05,-0.0001525946569520329
0.5888888888896091,0.1,0.0,-3.725272228830432e-05,-0.00015422985237952634
0.5500000000008347,0.1,0.0,-3.738593715813239e-05,-0.0001555390614758462
0.5111111111119038,0.1,0.0,-3.744337650441673e-05,-0.00015649486712105318
0.4722222222229377,0.1,0.0,-3.7594462433618585e-05,-0.00015714279741068965
0.4333333333339404,0.1,0.0,-3.770105625623441e-05,-0.00015746965159038653
0.3944444444449586,0.1,0.0,-3.793137316509291e-05,-0.00015752875927712312
0.3555555555559844,0.1,0.0,-3.818227402626638e-05,-0.0001573471243792981
0.3166666666669739,0.1,0.0,-3.856117814302676e-05,-0.00015702012161147562
0.2777777777779924,0.1,0.0,-3.903723399930821e-05,-0.00015658560508355105
0.2388888888889987,0.1,0.0,-3.963207461518173e-05,-0.00015616325970196665
0.2279999999999466,0.1279999999999465,0.0,-4.104253222952274e-05,-0.0001548930017891891
0.2559999999999106,0.1559999999999107,0.0,-4.1347418438337754e-05,-0.00015432919876351168
0.283999999999882,0.183999999999882,0.0,-4.162395398371383e-05,-0.00015375429059941197
0.3119999999998174,0.2119999999998174,0.0,-4.1922084886275265e-05,-0.00015314336676956473
0.3399999999997441,0.2399999999997441,0.0,-4.2244875321379226e-05,-0.00015249607561778437
0.367999999999637,0.267999999999637,0.0,-4.260215320349808e-05,-0.00015182189797977995
0.3959999999995386,0.2959999999995386,0.0,-4.298247340204383e-05,-0.00015112347619360844
0.4239999999994616,0.3239999999994616,0.0,-4.3399857363954696e-05,-0.00015039303337162816
0.4519999999993805,0.3519999999993805,0.0,-4.384573885840947e-05,-0.00014963992801389462
0.4799999999992942,0.3799999999992942,0.0,-4.431514041619958e-05,-0.00014886291899754623
0.5079999999992025,0.4079999999992026,0.0,-4.481185951389132e-05,-0.00014806773698846165
0.5359999999991054,0.4359999999991054,0.0,-4.5336138764566326e-05,-0.0001472568522348858
0.5639999999991396,0.4639999999991397,0.0,-4.588065656358729e-05,-0.0001464287756883509
0.5919999999992186,0.4919999999992186,0.0,-4.6446837014035124e-05,-0.00014558875891040836
0.6199999999992953,0.5199999999992954,0.0,-4.703188495779393e-05,-0.000144740398241756
0.6479999999993855,0.5479999999993856,0.0,-4.763224682201226e-05,-0.00014388564397271216
0.6759999999994881,0.5759999999994883,0.0,-4.8244889686775194e-05,-0.00014303089209110418
0.7039999999995774,0.6039999999995774,0.0,-4.886804647203433e-05,-0.00014217742269664207
0.7319999999996347,0.6319999999996347,0.0,-4.9498588864763605e-05,-0.00014132855897765138
0.759999999999692,0.6599999999996919,0.0,-5.013116390872264e-05,-0.00014049076835109605
0.7879999999997493,0.6879999999997494,0.0,-5.0759659485169084e-05,-0.00013966868893049427
0.8159999999998064,0.7159999999998066,0.0,-5.1378665830748164e-05,-0.00013886564251758404
0.8439999999998637,0.7439999999998639,0.0,-5.197379455208613e-05,-0.0001380683304757009
0.8719999999999211,0.7719999999999211,0.0,-5.2541990952723616e-05,-0.0001372530416885073
1.138888888888793,0.9,0.0,-5.674982750435468e-05,-0.00012763586231937993
1.177777777777619,0.9,0.0,-5.6991333158704085e-05,-0.0001255933452289036
1.216666666666378,0.9,0.0,-5.727475588244887e-05,-0.00012341824166471531
1.255555555555214,0.9,0.0,-5.755025369484925e-05,-0.00012111199939225745
1.294444444443982,0.9,0.0,-5.7871845859259373e-05,-0.00011870341075751278
1.333333333332799,0.9,0.0,-5.819574861030472e-05,-0.00011619830809251102
1.372222222221601,0.9,0.0,-5.8559210990352014e-05,-0.00011362684402724463
1.411111111110384,0.9,0.0,-5.8935338826500105e-05,-0.00011099500806016792
1.449999999999219,0.9,0.0,-5.934421796625812e-05,-0.00010833504754846446
1.488888888888229,0.9,0.0,-5.977732919811227e-05,-0.0001056555512700454
1.527777777777291,0.9,0.0,-6.023463411709952e-05,-0.00010298852901714786
1.566666666666334,0.9,0.0,-6.0729138165805464e-05,-0.00010034469548614868
1.605555555555363,0.9,0.0,-6.123805968710682e-05,-9.775721473724966e-05
1.644444444444329,0.9,0.0,-6.179758442124953e-05,-9.523720264261196e-05
1.683333333333189,0.9,0.0,-6.236328386277253e-05,-9.28208015960441e-05
1.722222222222189,0.9,0.0,-6.299536619252173e-05,-9.051690430265904e-05
1.761111111111039,0.9,0.0,-6.36362250876276e-05,-8.835063250767974e-05
1.772000000000064,0.8720000000000638,0.0,-6.370452078208091e-05,-8.80001673259519e-05
1.744000000000128,0.8440000000001275,0.0,-6.258549749837978e-05,-8.971524682571275e-05
1.71600000000017,0.8160000000001696,0.0,-6.142263076172181e-05,-9.137667160866807e-05
1.688000000000239,0.7880000000002386,0.0,-6.0253383451995254e-05,-9.301756172575354e-05
1.660000000000347,0.7600000000003471,0.0,-5.908540197488529e-05,-9.464325621809158e-05
1.632000000000456,0.7320000000004554,0.0,-5.79234306148315e-05,-9.625793743720455e-05
1.604000000000564,0.704000000000564,0.0,-5.67688625749712e-05,-9.7863303408469e-05
1.57600000000063,0.6760000000006299,0.0,-5.5622358031044194e-05,-9.946191058137156e-05
1.548000000000693,0.6480000000006931,0.0,-5.448260050541662e-05,-0.00010105270126122533
1.520000000000779,0.6200000000007786,0.0,-5.3349811868802154e-05,-0.00010263693363189145
1.492000000000864,0.592000000000864,0.0,-5.2224393609604484e-05,-0.0001042165965658374
1.464000000000949,0.5640000000009494,0.0,-5.110629264644712e-05,-0.00010579266326577049
1.436000000000947,0.5360000000009466,0.0,-4.99939286563064e-05,-0.00010736549131422586
1.408000000000878,0.5080000000008777,0.0,-4.888697978251705e-05,-0.0001089375085754886
1.380000000000798,0.480000000000798,0.0,-4.778400090524357e-05,-0.00011051095539410085
1.352000000000702,0.4520000000007023,0.0,-4.668445792723764e-05,-0.00011208698855605192
1.324000000000655,0.4240000000006553,0.0,-4.558602833160231e-05,-0.00011366866548188314
1.296000000000616,0.3960000000006162,0.0,-4.4486456389455884e-05,-0.00011525777098177488
1.268000000000528,0.3680000000005282,0.0,-4.3384894327513355e-05,-0.00011685893786774292
1.24000000000044,0.3400000000004402,0.0,-4.228039044725833e-05,-0.00011847402419887059
1.212000000000352,0.3120000000003521,0.0,-4.117042053091684e-05,-0.00012010113573916576
1.184000000000264,0.2840000000002642,0.0,-4.005135910464918e-05,-0.0001217526959962298
1.156000000000176,0.2560000000001761,0.0,-3.893495664567759e-05,-0.00012344257189760252
1.128000000000088,0.228000000000088,0.0,-3.780807722062113e-05,-0.00012519326007272408
1.1,0.2388888888888137,0.0,-3.8196189261291614e-05,-0.00012778639061274962
1.1,0.27777777777769,0.0,-3.955925445543567e-05,-0.00012830215556429377
1.1,0.3166666666665007,0.0,-4.0792173352970066e-05,-0.0001286927152762835
1.1,0.3555555555552992,0.0,-4.192942482363326e-05,-0.00012902651338937696
1.1,0.3944444444440292,0.0,-4.300557858280639e-05,-0.00012930790769441868
1.1,0.4333333333328278,0.0,-4.401042463984249e-05,-0.00012955622291885936
1.1,0.472222222221595,0.0,-4.497979214544408e-05,-0.0001297645387678806
1.1,0.5111111111103696,0.0,-4.5902012714602065e-05,-0.00012993653443762774
1.1,0.5499999999991549,0.0,-4.6801536887880665e-05,-0.00013007024460878432
1.1,0.5888888888881811,0.0,-4.768847608672838e-05,-0.00013017221953873898
1.1,0.6277777777771638,0.0,-4.858674516170431e-05,-0.00013023500099958404
1.1,0.6666666666662189,0.0,-4.950321158144728e-05,-0.000130258442451547
1.1,0.7055555555552595,0.0,-5.043933623622249e-05,-0.00013025407078544974
1.1,0.7444444444441989,0.0,-5.143667360420484e-05,-0.0001302079182369139
1.1,0.7833333333331383,0.0,-5.2489409098673156e-05,-0.0001301208294015536
1.1,0.8222222222220779,0.0,-5.3630206735758287e-05,-0.00012999274409351567
1.1,0.8611111111110172,0.0,-5.491182625457791e-05,-0.0001298070793514158
1.87200000000006,0.7720000000000603,0.0,-5.907048255076242e-05,-8.259822093760915e-05
1.84400000000012,0.7440000000001207,0.0,-5.7942530763218446e-05,-8.431937043998456e-05
1.816000000000181,0.7160000000001809,0.0,-5.681915257495245e-05,-8.59707036987877e-05
1.788000000000241,0.6880000000002413,0.0,-5.567921753000239e-05,-8.762421559703525e-05
1.760000000000302,0.6600000000003016,0.0,-5.453798851401124e-05,-8.92652909901838e-05
1.73200000000038,0.6320000000003805,0.0,-5.340101745451908e-05,-9.090112320367144e-05
1.704000000000464,0.6040000000004637,0.0,-5.2270645591810845e-05,-9.253042816146095e-05
1.676000000000569,0.5760000000005687,0.0,-5.1145982930735644e-05,-9.415163130371006e-05
1.648000000000672,0.548000000000672,0.0,-5.0028497730757864e-05,-9.576561460313432e-05
1.620000000000731,0.520000000000731,0.0,-4.8917110574597783e-05,-9.737211522296424e-05
1.592000000000784,0.4920000000007845,0.0,-4.780975214441463e-05,-9.897080735231801e-05
1.564000000000854,0.4640000000008543,0.0,-4.6705429253164705e-05,-0.00010056161740470343
1.536000000000848,0.4360000000008477,0.0,-4.560381560463969e-05,-0.00010214611106334956
1.508000000000754,0.4080000000007536,0.0,-4.450244635671811e-05,-0.00010372468217568908
1.480000000000661,0.3800000000006606,0.0,-4.339909614541324e-05,-0.0001052987332248655
1.452000000000566,0.3520000000005657,0.0,-4.2292691691468724e-05,-0.000106868801937832
1.42400000000047,0.3240000000004701,0.0,-4.118001489676163e-05,-0.00010843741527164249
1.396000000000373,0.2960000000003735,0.0,-4.005942602411724e-05,-0.00011000677327750854
1.36800000000032,0.2680000000003202,0.0,-3.892676009181499e-05,-0.00011157817576697225
1.340000000000267,0.2400000000002668,0.0,-3.7780002312753e-05,-0.0001131513008300854
1.312000000000213,0.2120000000002135,0.0,-3.6614164899702914e-05,-0.00011473563638650533
1.28400000000016,0.18400000000016,0.0,-3.54291914611999e-05,-0.000116333580385045
1.256000000000107,0.1560000000001067,0.0,-3.422971227129509e-05,-0.00011794775107694989
1.228000000000053,0.1280000000000533,0.0,-3.3027861701944825e-05,-0.0001195841622596542
1.861111111111207,0.1,0.0,-3.0514974932094084e-05,-7.981330152720645e-05
1.822222222222381,0.1,0.0,-3.0761506518776126e-05,-8.216570493961038e-05
1.783333333333622,0.1,0.0,-3.096103667692494e-05,-8.460132505156838e-05
1.744444444444786,0.1,0.0,-3.115459971264619e-05,-8.711104559860258e-05
1.705555555556018,0.1,0.0,-3.131389764648849e-05,-8.96680897895374e-05
1.666666666667201,0.1,0.0,-3.1460837908674235e-05,-9.22662449693674e-05
1.627777777778399,0.1,0.0,-3.158320735158013e-05,-9.487966564462201e-05
1.588888888889616,0.1,0.0,-3.1688261344308654e-05,-9.750255910298932e-05
1.550000000000781,0.1,0.0,-3.177745255332091e-05,-0.00010011238026443312
1.511111111111771,0.1,0.0,-3.184467743032592e-05,-0.00010270134228549777
1.472222222222709,0.1,0.0,-3.1905797294585496e-05,-0.00010525405320307479
1.433333333333666,0.1,0.0,-3.193941003326536e-05,-0.00010776261570596122
1.394444444444637,0.1,0.0,-3.1975447178423344e-05,-0.00011021116218003627
1.355555555555671,0.1,0.0,-3.198105922950094e-05,-0.00011259511718155888
1.316666666666811,0.1,0.0,-3.1994203088085464e-05,-0.00011489981199797077
1.277777777777811,0.1,0.0,-3.197350247499688e-05,-0.00011712226063950893
1.238888888888961,0.1,0.0,-3.195825621439373e-05,-0.00011925025011225975
1.9,0.1388888888888215,0.0,-3.204053912991665e-05,-7.745088899778238e-05
1.9,0.177777777777655,0.0,-3.395100698119619e-05,-7.743976079644696e-05
1.9,0.2166666666664464,0.0,-3.583325233842416e-05,-7.743000466057113e-05
1.9,0.2555555555552245,0.0,-3.766277784023269e-05,-7.741038722132527e-05
1.9,0.294444444443952,0.0,-3.9427682284513365e-05,-7.740139722672292e-05
1.9,0.3333333333327482,0.0,-4.1105710864943475e-05,-7.740979877216906e-05
1.9,0.372222222221507,0.0,-4.2710667409800314e-05,-7.743871390563136e-05
1.9,0.4111111111102418,0.0,-4.427324812739511e-05,-7.751028170633382e-05
1.9,0.4499999999990247,0.0,-4.578253874738047e-05,-7.7616274829019e-05
1.9,0.4888888888880268,0.0,-4.728376396422586e-05,-7.776079651752022e-05
1.9,0.5277777777770072,0.0,-4.876877038516936e-05,-7.794521401802139e-05
1.9,0.5666666666659947,0.0,-5.026312190717876e-05,-7.816162581725358e-05
1.9,0.6055555555550112,0.0,-5.178642959953417e-05,-7.841853956837267e-05
1.9,0.6444444444440037,0.0,-5.333785035335718e-05,-7.872589758555292e-05
1.9,0.6833333333330153,0.0,-5.4945214036787815e-05,-7.906143262394754e-05
1.9,0.7222222222219957,0.0,-5.659969092208363e-05,-7.945454719653636e-05
1.9,0.7611111111110171,0.0,-5.8361357772183494e-05,-7.99161858276542e-05
2.138888888888802,0.9,0.0,-6.464616745672819e-05,-6.746180508200773e-05
2.177777777777739,0.9,0.0,-6.450189501130161e-05,-6.494853773848562e-05
2.216666666666464,0.9,0.0,-6.44053424774741e-05,-6.231595341900316e-05
2.255555555555257,0.9,0.0,-6.430508247833157e-05,-5.957085038767805e-05
2.294444444444001,0.9,0.0,-6.424770125268284e-05,-5.674015054985409e-05
2.333333333332755,0.9,0.0,-6.419731685094935e-05,-5.3830024912680044e-05
2.372222222221721,0.9,0.0,-6.418318421275737e-05,-5.0871240362646895e-05
2.411111111110436,0.9,0.0,-6.418674711669074e-05,-4.7870528677264924e-05
2.449999999999219,0.9,0.0,-6.421956995965868e-05,-4.486061005679344e-05
2.488888888888176,0.9,0.0,-6.428214166973611e-05,-4.185186964663188e-05
2.527777777776891,0.9,0.0,-6.436430072022447e-05,-3.887475810462598e-05
2.566666666665857,0.9,0.0,-6.449050852652428e-05,-3.594174501419009e-05
2.605555555554611,0.9,0.0,-6.462585506033853e-05,-3.308684184085197e-05
2.644444444443491,0.9,0.0,-6.48188785890576e-05,-3.032132016018982e-05
2.683333333332409,0.9,0.0,-6.50133253035547e-05,-2.7682781499661744e-05
2.722222222221461,0.9,0.0,-6.528243897809934e-05,-2.5182630576439575e-05
2.761111111110678,0.9,0.0,-6.555253464397299e-05,-2.2851793819797397e-05
2.77200000000007,0.8720000000000698,0.0,-6.507228103078208e-05,-2.2583075736934496e-05
2.74400000000014,0.8440000000001396,0.0,-6.390877182821207e-05,-2.446735261532937e-05
2.716000000000188,0.8160000000001878,0.0,-6.26753101959341e-05,-2.6351317240292743e-05
2.688000000000349,0.7880000000003495,0.0,-6.140788706333953e-05,-2.82235169017679e-05
2.66000000000042,0.7600000000004206,0.0,-6.0121228546841475e-05,-3.0093438060123828e-05
2.632000000000492,0.7320000000004918,0.0,-5.882547121448612e-05,-3.1963557939370444e-05
2.604000000000563,0.7040000000005628,0.0,-5.7521462107629506e-05,-3.383299218414409e-05
2.576000000000634,0.676000000000634,0.0,-5.621238327445676e-05,-3.569910810077332e-05
2.548000000000706,0.648000000000706,0.0,-5.489901413640045e-05,-3.756184585107475e-05
2.5200000000008,0.6200000000008001,0.0,-5.3584914914088454e-05,-3.941926179381439e-05
2.492000000000894,0.5920000000008944,0.0,-5.2269963142152665e-05,-4.127100767866515e-05
2.464000000000989,0.5640000000009886,0.0,-5.0958146739863745e-05,-4.3114067395107406e-05
2.436000000000951,0.5360000000009513,0.0,-4.965052039991587e-05,-4.4950039951085925e-05
2.408000000000891,0.5080000000008911,0.0,-4.834768861851152e-05,-4.6777255211908494e-05
2.38000000000082,0.4800000000008199,0.0,-4.7051598065983124e-05,-4.859656825078862e-05
2.35200000000065,0.4520000000006498,0.0,-4.576312200006749e-05,-5.040608737820541e-05
2.324000000000475,0.4240000000004752,0.0,-4.448026290054338e-05,-5.2205595317114404e-05
2.296000000000307,0.3960000000003068,0.0,-4.320696296441498e-05,-5.3998935541972166e-05
2.268000000000133,0.368000000000133,0.0,-4.194329490740366e-05,-5.5783162876745644e-05
2.240000000000046,0.3400000000000456,0.0,-4.0687256469068386e-05,-5.756023184022612e-05
2.211999999999981,0.311999999999981,0.0,-3.944295511920046e-05,-5.93314588005678e-05
2.183999999999986,0.2839999999999857,0.0,-3.821609549055385e-05,-6.109958254927288e-05
2.155999999999991,0.2559999999999906,0.0,-3.701581920113943e-05,-6.286661550736116e-05
2.127999999999995,0.2279999999999953,0.0,-3.5819401748276706e-05,-6.470119659497479e-05
2.1,0.2388888888888137,0.0,-3.655065681934461e-05,-6.748288223061953e-05
2.1,0.27777777777769,0.0,-3.826873338096324e-05,-6.798238219366102e-05
2.1,0.3166666666665007,0.0,-3.998422659086611e-05,-6.840771411381689e-05
2.1,0.3555555555552992,0.0,-4.159923371050948e-05,-6.87586269659311e-05
2.1,0.3944444444440292,0.0,-4.316278081350785e-05,-6.906913760046429e-05
2.1,0.4333333333328278,0.0,-4.4683966930804995e-05,-6.934169151721845e-05
2.1,0.472222222221595,0.0,-4.618989507217262e-05,-6.95706889916563e-05
2.1,0.5111111111103696,0.0,-4.7674017538417846e-05,-6.976319632955448e-05
2.1,0.5499999999991549,0.0,-4.91682136090498e-05,-6.991744077859498e-05
2.1,0.5888888888881811,0.0,-5.068318374923341e-05,-7.003098139292505e-05
2.1,0.6277777777771638,0.0,-5.2224230424815466e-05,-7.009896514014255e-05
2.1,0.6666666666662189,0.0,-5.3825110521518905e-05,-7.013989478656403e-05
2.1,0.7055555555552595,0.0,-5.548342355252837e-05,-7.014229706527838e-05
2.1,0.7444444444441989,0.0,-5.7227184563078693e-05,-7.012595508784725e-05
2.1,0.7833333333331383,0.0,-5.9044584396340035e-05,-7.008907067003825e-05
2.1,0.8222222222220779,0.0,-6.09299667414569e-05,-7.005465681425556e-05
2.1,0.8611111111110172,0.0,-6.286603196146455e-05,-7.000034103495061e-05
2.9,0.7611111111111774,0.0,-6.000078661357492e-05,-1.3620993650993224e-05
2.9,0.7222222222223885,0.0,-5.855554040476641e-05,-1.303757561008285e-05
2.9,0.6833333333335465,0.0,-5.714048094309084e-05,-1.2531063332734757e-05
2.9,0.6444444444447649,0.0,-5.5743785162711985e-05,-1.2060931542761597e-05
2.9,0.6055555555560048,0.0,-5.43484163978432e-05,-1.1608359846720235e-05
2.9,0.5666666666673027,0.0,-5.296730661586216e-05,-1.1160492754155585e-05
2.9,0.52777777777855,0.0,-5.1599427058849504e-05,-1.0724732127249031e-05
2.9,0.4888888888897357,0.0,-5.0245608861708234e-05,-1.0297262777137738e-05
2.9,0.450000000000954,0.0,-4.8902649591160776e-05,-9.875672333240196e-06
2.9,0.411111111111964,0.0,-4.7564411606133685e-05,-9.463847971465224e-06
2.9,0.3722222222229714,0.0,-4.622978680792626e-05,-9.060548995916198e-06
2.9,0.33333333333398,0.0,-4.4898119143008484e-05,-8.664822259377002e-06
2.9,0.2944444444449826,0.0,-4.356513851375979e-05,-8.276812217181863e-06
2.9,0.2555555555559914,0.0,-4.2231251515454984e-05,-7.89954363853069e-06
2.9,0.2166666666669811,0.0,-4.090376956338542e-05,-7.550094677736452e-06
2.9,0.177777777778002,0.0,-3.9588596095469556e-05,-7.231607924499523e-06
2.9,0.1388888888889817,0.0,-3.820610753141907e-05,-7.005643815324418e-06
2.861111111111198,0.1,0.0,-3.673597897625896e-05,-9.513347016762898e-06
2.822222222222261,0.1,0.0,-3.671763949253182e-05,-1.2214604506034938e-05
2.783333333333536,0.1,0.0,-3.658546322017402e-05,-1.5115354821169674e-05
2.744444444444743,0.1,0.0,-3.644702394294347e-05,-1.8181916955840994e-05
2.705555555555999,0.1,0.0,-3.623544165700797e-05,-2.1365002174673317e-05
2.666666666667245,0.1,0.0,-3.60041067013219e-05,-2.4652664402611545e-05
2.627777777778279,0.1,0.0,-3.571805488479792e-05,-2.7992656330126453e-05
2.588888888889564,0.1,0.0,-3.539993696450701e-05,-3.137353339878443e-05
2.550000000000781,0.1,0.0,-3.504317998268934e-05,-3.474664146395171e-05
